,position,variable,density
1699,1405,intron,0.5826560525207134
1700,1406,intron,0.5824287139458654
1701,1407,intron,0.5821332404370507
1702,1408,intron,0.5819188506949994
1703,1409,intron,0.5817572844632392
1704,1410,intron,0.5815531518612115
1705,1411,intron,0.5812380673601615
1706,1412,intron,0.581096449581437
1707,1413,intron,0.5808228978761182
1708,1414,intron,0.5806672391921288
1709,1415,intron,0.5803905339620792
1710,1416,intron,0.5800434443820494
1711,1417,intron,0.5797600455895979
1712,1418,intron,0.5795146783287616
1713,1419,intron,0.5791130235700183
1714,1420,intron,0.5789104659694274
1715,1421,intron,0.5786715258796477
1716,1422,intron,0.5785490531883759
1717,1423,intron,0.5782649387113127
1718,1424,intron,0.5779292337736286
1719,1425,intron,0.577581320074602
1720,1426,intron,0.5773580173237677
1721,1427,intron,0.5771010114760723
1722,1428,intron,0.5767870330780892
1723,1429,intron,0.576568994315754
1724,1430,intron,0.5763950293520128
1725,1431,intron,0.5761926827954093
1726,1432,intron,0.5759758414357287
1727,1433,intron,0.5758063023211261
1728,1434,intron,0.5754704195537925
1729,1435,intron,0.5751531269281953
1730,1436,intron,0.5748660344034825
1731,1437,intron,0.5744308043143562
1732,1438,intron,0.5742180961332939
1733,1439,intron,0.5739774416255413
1734,1440,intron,0.5737554524312216
1735,1441,intron,0.5734905690691173
1736,1442,intron,0.5732315122866061
1737,1443,intron,0.5729834628872442
1738,1444,intron,0.5727033233972124
1739,1445,intron,0.5723746775713617
1740,1446,intron,0.5721251393593528
1741,1447,intron,0.5718701040345957
1742,1448,intron,0.571616599896752
1743,1449,intron,0.5713993326866292
1744,1450,intron,0.5711016504941254
1745,1451,intron,0.5708803611738149
1746,1452,intron,0.5704598711500929
1747,1453,intron,0.5702534890102293
1748,1454,intron,0.5699677712866825
1749,1455,intron,0.5697014766811856
1750,1456,intron,0.5693614491091716
1751,1457,intron,0.5691254998174764
1752,1458,intron,0.5689661755410089
1753,1459,intron,0.5686952502904438
1754,1460,intron,0.5684194690528002
1755,1461,intron,0.5681605926289864
1756,1462,intron,0.5679712651098406
1757,1463,intron,0.5677781985187567
1758,1464,intron,0.567464252414006
1759,1465,intron,0.567224608908621
1760,1466,intron,0.5669903650794321
1761,1467,intron,0.5667024101522757
1762,1468,intron,0.5665135727561756
1763,1469,intron,0.5662059440596303
1764,1470,intron,0.5657839277736098
1765,1471,intron,0.5655669508108324
1766,1472,intron,0.5654388978711937
1767,1473,intron,0.5651910440035601
1768,1474,intron,0.5649566142729158
1769,1475,intron,0.5646998484475863
1770,1476,intron,0.5645154174378711
1771,1477,intron,0.5642552065615904
1772,1478,intron,0.5639518288741322
1773,1479,intron,0.5636886157202492
1774,1480,intron,0.5634948590214529
1775,1481,intron,0.5631543432887116
1776,1482,intron,0.562896124732426
1777,1483,intron,0.5627688771376713
1778,1484,intron,0.5625379249159898
1779,1485,intron,0.5624854909850654
1780,1486,intron,0.5622751549484202
1781,1487,intron,0.5620148803118974
1782,1488,intron,0.5618271766845773
1783,1489,intron,0.5614768555142048
1784,1490,intron,0.5612905244711478
1785,1491,intron,0.5610279935359432
1786,1492,intron,0.5608109093864825
1787,1493,intron,0.560565123105094
1788,1494,intron,0.5603165745649286
1789,1495,intron,0.56012378978214
1790,1496,intron,0.5600044933161922
1791,1497,intron,0.5597090648989878
1792,1498,intron,0.5595730220783999
1793,1499,intron,0.5593329843279985
1794,1500,intron,0.5589847627195369
1795,1501,intron,0.5588155933863851
1796,1502,intron,0.5585882391993494
1797,1503,intron,0.5584037194564319
1798,1504,intron,0.558120590015505
1799,1505,intron,0.5577092419737483
1800,1506,intron,0.5573919202713954
1801,1507,intron,0.5571047652171033
1802,1508,intron,0.5568776280501937
1803,1509,intron,0.5566302342321472
1804,1510,intron,0.5562495735614289
1805,1511,intron,0.5559491504756551
1806,1512,intron,0.5558016208634
1807,1513,intron,0.5555869890226073
1808,1514,intron,0.5553528156309729
1809,1515,intron,0.5551069167856465
1810,1516,intron,0.5547933904750906
1811,1517,intron,0.5545412752307385
1812,1518,intron,0.5543289659691798
1813,1519,intron,0.5540882096663556
1814,1520,intron,0.5538158374292439
1815,1521,intron,0.5535343056739077
1816,1522,intron,0.5531750293707963
1817,1523,intron,0.552916108783599
1818,1524,intron,0.5526722108574307
1819,1525,intron,0.5525557001021417
1820,1526,intron,0.5523495889195219
1821,1527,intron,0.5521803862779928
1822,1528,intron,0.5519314696741402
1823,1529,intron,0.5516702200352532
1824,1530,intron,0.5512605662548536
1825,1531,intron,0.5511606306219488
1826,1532,intron,0.5508177905308465
1827,1533,intron,0.5504865905878015
1828,1534,intron,0.5503192827095817
1829,1535,intron,0.5501524112503864
1830,1536,intron,0.5499065856598244
1831,1537,intron,0.5497407365740409
1832,1538,intron,0.5495434340790781
1833,1539,intron,0.5493388379079891
1834,1540,intron,0.5491216350112056
1835,1541,intron,0.5489179823029813
1836,1542,intron,0.5485824050428779
1837,1543,intron,0.5483465492403065
1838,1544,intron,0.5479636190814205
1839,1545,intron,0.5477511423206083
1840,1546,intron,0.547580516955336
1841,1547,intron,0.5471888777514282
1842,1548,intron,0.5470237949770685
1843,1549,intron,0.5468520022719083
1844,1550,intron,0.5468076230400586
1845,1551,intron,0.5466515863797343
1846,1552,intron,0.5464544545033064
1847,1553,intron,0.5462232873732846
1848,1554,intron,0.5461358237676354
1849,1555,intron,0.5459420590135163
1850,1556,intron,0.5457244330007859
1851,1557,intron,0.5454480865886633
1852,1558,intron,0.5451951720387341
1853,1559,intron,0.5447998717946118
1854,1560,intron,0.5445884478657368
1855,1561,intron,0.5444298708854755
1856,1562,intron,0.5443273981541904
1857,1563,intron,0.5442533544299951
1858,1564,intron,0.5441296497698279
1859,1565,intron,0.5438254795768588
1860,1566,intron,0.5438179279078711
1861,1567,intron,0.5435148111205305
1862,1568,intron,0.5432611892149903
1863,1569,intron,0.5429665543860217
1864,1570,intron,0.5426895573189316
1865,1571,intron,0.5424772288270522
1866,1572,intron,0.5423619947888263
1867,1573,intron,0.5420584713609866
1868,1574,intron,0.5418632206390249
1869,1575,intron,0.5416770923296715
1870,1576,intron,0.5414316606553541
1871,1577,intron,0.541151014432549
1872,1578,intron,0.5409722712199252
1873,1579,intron,0.5406082419586592
1874,1580,intron,0.5405075990781182
1875,1581,intron,0.5403283139020858
1876,1582,intron,0.5402093819206765
1877,1583,intron,0.5400642025499884
1878,1584,intron,0.5398508735926346
1879,1585,intron,0.5396427924938152
1880,1586,intron,0.5394360901499752
1881,1587,intron,0.5392845585323741
1882,1588,intron,0.5391020591875774
1883,1589,intron,0.5389406910737314
1884,1590,intron,0.5386478231796578
1885,1591,intron,0.5383492787428888
1886,1592,intron,0.5381974197251158
1887,1593,intron,0.53800105522265
1888,1594,intron,0.5377019064541877
1889,1595,intron,0.5375579418416283
1890,1596,intron,0.537296590925034
1891,1597,intron,0.5372086453171866
1892,1598,intron,0.5369586597415708
1893,1599,intron,0.5367470229334743
1894,1600,intron,0.5365445977812209
1895,1601,intron,0.5364191230913931
1896,1602,intron,0.5362144881959073
1897,1603,intron,0.5361202662272211
1898,1604,intron,0.5358982920046303
1899,1605,intron,0.5356057138631335
1900,1606,intron,0.5353772501034013
1901,1607,intron,0.5351108305751365
1902,1608,intron,0.5349252372280264
1903,1609,intron,0.5347062381595942
1904,1610,intron,0.5345421816345794
1905,1611,intron,0.5343843457407862
1906,1612,intron,0.5339356768885565
1907,1613,intron,0.5338432518872702
1908,1614,intron,0.5335575219122076
1909,1615,intron,0.5332588026870888
1910,1616,intron,0.53312162692523
1911,1617,intron,0.5330183888038016
1912,1618,intron,0.5326473481122797
1913,1619,intron,0.5324654903014561
1914,1620,intron,0.5322005500081586
1915,1621,intron,0.5319835044491437
1916,1622,intron,0.5317675135484512
1917,1623,intron,0.5314583262917846
1918,1624,intron,0.5311779484488544
1919,1625,intron,0.5310658236198819
1920,1626,intron,0.530870083432658
1921,1627,intron,0.530769902928046
1922,1628,intron,0.5305964430220416
1923,1629,intron,0.5304232016608909
1924,1630,intron,0.5302362867188927
1925,1631,intron,0.5299900813330688
1926,1632,intron,0.5296379664243854
1927,1633,intron,0.5294289090505345
1928,1634,intron,0.529273480131853
1929,1635,intron,0.5290638109826784
1930,1636,intron,0.528941649149987
1931,1637,intron,0.5287106121616295
1932,1638,intron,0.5284320539552604
1933,1639,intron,0.5282200111652657
1934,1640,intron,0.5280101650031765
1935,1641,intron,0.5277716768667304
1936,1642,intron,0.5276845836729204
1937,1643,intron,0.5275036488266401
1938,1644,intron,0.5272593184280664
1939,1645,intron,0.5271070822156905
1940,1646,intron,0.5268729657786412
1941,1647,intron,0.5267603129445235
1942,1648,intron,0.5265232840402061
1943,1649,intron,0.526378354682585
1944,1650,intron,0.5260836691060778
1945,1651,intron,0.5258681771979513
1946,1652,intron,0.5257683746921765
1947,1653,intron,0.5255640625524015
1948,1654,intron,0.525440710659498
1949,1655,intron,0.5253804153857985
1950,1656,intron,0.5251988605561195
1951,1657,intron,0.5250241431640356
1952,1658,intron,0.5247283818771502
1953,1659,intron,0.5244809795937664
1954,1660,intron,0.5242899710690659
1955,1661,intron,0.5240814285236108
1956,1662,intron,0.5238415823653196
1957,1663,intron,0.5237984653261724
1958,1664,intron,0.5235969337562273
1959,1665,intron,0.5233146658641031
1960,1666,intron,0.5232321921269939
1961,1667,intron,0.523127194655363
1962,1668,intron,0.522940720909845
1963,1669,intron,0.5228889050466621
1964,1670,intron,0.5226644033697976
1965,1671,intron,0.5225549584374362
1966,1672,intron,0.5221500654909069
1967,1673,intron,0.5218103214710629
1968,1674,intron,0.5215160455151269
1969,1675,intron,0.5215268469875759
1970,1676,intron,0.5214278567042125
1971,1677,intron,0.5213602954878472
1972,1678,intron,0.5211447420545425
1973,1679,intron,0.5211322560026351
1974,1680,intron,0.5210502276839358
1975,1681,intron,0.5208183487605023
1976,1682,intron,0.5205809335143852
1977,1683,intron,0.5204052846866332
1978,1684,intron,0.5202286891699734
1979,1685,intron,0.5200415144958045
1980,1686,intron,0.5198417282244154
1981,1687,intron,0.5197536736567443
1982,1688,intron,0.5197057349971035
1983,1689,intron,0.5195354079268675
1984,1690,intron,0.5193016090380007
1985,1691,intron,0.5193457154257192
1986,1692,intron,0.5191229154281781
1987,1693,intron,0.5189461850530329
1988,1694,intron,0.5188388799296291
1989,1695,intron,0.5186113868932684
1990,1696,intron,0.5183958512856286
1991,1697,intron,0.5181471149037259
1992,1698,intron,0.5179218435347176
1993,1699,intron,0.5176849439729414
1994,1700,intron,0.5175359299617125
1995,1701,intron,0.5173342026461988
1996,1702,intron,0.5171734085883631
1997,1703,intron,0.5171074172141495
1998,1704,intron,0.5169790929007162
1999,1705,intron,0.5170409552453062
2000,1706,intron,0.5169059045375569
2001,1707,intron,0.5167805908982792
2002,1708,intron,0.5165032874026109
2003,1709,intron,0.5164120523299209
2004,1710,intron,0.5161834619281428
2005,1711,intron,0.5159248076361157
2006,1712,intron,0.5159028631191074
2007,1713,intron,0.5157611478796588
2008,1714,intron,0.5156517066979182
2009,1715,intron,0.5155638426040363
2010,1716,intron,0.5154458824925908
2011,1717,intron,0.515366881000788
2012,1718,intron,0.5152422300806461
2013,1719,intron,0.5150466159213695
2014,1720,intron,0.5150154675356745
2015,1721,intron,0.5149795587489138
2016,1722,intron,0.514912623397221
2017,1723,intron,0.5148360542644547
2018,1724,intron,0.5147459698494025
2019,1725,intron,0.5145995256198315
2020,1726,intron,0.5144541340532561
2021,1727,intron,0.5141543325190401
2022,1728,intron,0.5140206693964404
2023,1729,intron,0.5138404677418102
2024,1730,intron,0.5134925317517002
2025,1731,intron,0.5133931516790922
2026,1732,intron,0.5131968507603419
2027,1733,intron,0.5130539869993579
2028,1734,intron,0.5129364851550439
2029,1735,intron,0.5128316507588069
2030,1736,intron,0.5126911033339473
2031,1737,intron,0.5126504120519626
2032,1738,intron,0.5125458658246544
2033,1739,intron,0.512338536972974
2034,1740,intron,0.5121699785879685
2035,1741,intron,0.512104109875675
2036,1742,intron,0.5119539276914256
2037,1743,intron,0.5118406399194291
2038,1744,intron,0.5116296182975502
2039,1745,intron,0.5115280359355638
2040,1746,intron,0.5113984381352094
2041,1747,intron,0.5113569278711688
2042,1748,intron,0.5110988113531068
2043,1749,intron,0.5109801758917946
2044,1750,intron,0.510777350634878
2045,1751,intron,0.5106644743205339
2046,1752,intron,0.5106193269623174
2047,1753,intron,0.5104282495818064
2048,1754,intron,0.5102962218183225
2049,1755,intron,0.5100646877549521
2050,1756,intron,0.5099742910714631
2051,1757,intron,0.5097196398959425
2052,1758,intron,0.5096100332379996
2053,1759,intron,0.5096124863782856
2054,1760,intron,0.5093831138724035
2055,1761,intron,0.5093855996044102
2056,1762,intron,0.5092771240239562
2057,1763,intron,0.509197679627999
2058,1764,intron,0.5090429896797737
2059,1765,intron,0.509066934887573
2060,1766,intron,0.5089006508999097
2061,1767,intron,0.5089679131483715
2062,1768,intron,0.5088769157735075
2063,1769,intron,0.5087878396134855
2064,1770,intron,0.5087103980738734
2065,1771,intron,0.5086397796364309
2066,1772,intron,0.5083685316978148
2067,1773,intron,0.5082237190995852
2068,1774,intron,0.5081724456407517
2069,1775,intron,0.5080701443217879
2070,1776,intron,0.5079601596851019
2071,1777,intron,0.5078164300183292
2072,1778,intron,0.5077160850696452
2073,1779,intron,0.5075830123567167
2074,1780,intron,0.5073382087757964
2075,1781,intron,0.507234065504362
2076,1782,intron,0.5070732050237571
2077,1783,intron,0.5068912061777251
2078,1784,intron,0.5066283885650911
2079,1785,intron,0.5066091931894314
2080,1786,intron,0.5064388835418672
2081,1787,intron,0.5063157874477213
2082,1788,intron,0.5061398157574172
2083,1789,intron,0.5060254641521923
2084,1790,intron,0.5057851398668668
2085,1791,intron,0.5058065384874337
2086,1792,intron,0.5056192525999742
2087,1793,intron,0.5055608442713592
2088,1794,intron,0.5053880056302928
2089,1795,intron,0.5053257964661322
2090,1796,intron,0.5051367032054412
2091,1797,intron,0.5050678045920672
2092,1798,intron,0.5050190942759455
2093,1799,intron,0.5049232874185217
2094,1800,intron,0.5048803544597601
2095,1801,intron,0.5047682719720896
2096,1802,intron,0.5045678941201329
2097,1803,intron,0.5044271073415076
2098,1804,intron,0.5043411129611173
2099,1805,intron,0.5043012239286304
2100,1806,intron,0.504141371087585
2101,1807,intron,0.5039844270430387
2102,1808,intron,0.5039561274867361
2103,1809,intron,0.5039172709231401
2104,1810,intron,0.5036673408995828
2105,1811,intron,0.5036112582222324
2106,1812,intron,0.5034631220668987
2107,1813,intron,0.5032910323923532
2108,1814,intron,0.5031573576407671
2109,1815,intron,0.5030275480984082
2110,1816,intron,0.5028651756502261
2111,1817,intron,0.5027440602887879
2112,1818,intron,0.5025501106326192
2113,1819,intron,0.5025891338815153
2114,1820,intron,0.5026223876763115
2115,1821,intron,0.5025118693252933
2116,1822,intron,0.5021589434688367
2117,1823,intron,0.5018961787064593
2118,1824,intron,0.5018011113240084
2119,1825,intron,0.501593985769079
2120,1826,intron,0.5014089309556785
2121,1827,intron,0.5012842539547552
2122,1828,intron,0.5011107663905071
2123,1829,intron,0.5009698773148281
2124,1830,intron,0.5008902929350948
2125,1831,intron,0.5007111858138052
2126,1832,intron,0.5005732726691537
2127,1833,intron,0.500348320025722
2128,1834,intron,0.5000947228829435
2129,1835,intron,0.4998622394507946
2130,1836,intron,0.49972260059076506
2131,1837,intron,0.49966812106790415
2132,1838,intron,0.49943387204743234
2133,1839,intron,0.4994521139985351
2134,1840,intron,0.49926671217449
2135,1841,intron,0.49927254304040686
2136,1842,intron,0.49912257225875517
2137,1843,intron,0.49909114714241753
2138,1844,intron,0.4988858183597259
2139,1845,intron,0.49867767331651763
2140,1846,intron,0.4987619080372803
2141,1847,intron,0.49849747158759844
2142,1848,intron,0.4983238302627432
2143,1849,intron,0.4982896433175763
2144,1850,intron,0.49812179047699073
2145,1851,intron,0.49795301872453207
2146,1852,intron,0.49777282212934626
2147,1853,intron,0.497708177824783
2148,1854,intron,0.497606303781811
2149,1855,intron,0.4974739040064436
2150,1856,intron,0.49719837704348624
2151,1857,intron,0.49711657729519304
2152,1858,intron,0.49707294361886445
2153,1859,intron,0.49677075920071284
2154,1860,intron,0.49647531960599894
2155,1861,intron,0.49628677221021467
2156,1862,intron,0.49613640742160753
2157,1863,intron,0.4960890636831274
2158,1864,intron,0.49590059979593587
2159,1865,intron,0.49584182734572996
2160,1866,intron,0.49574108220559887
2161,1867,intron,0.4955535895421646
2162,1868,intron,0.49544144226589487
2163,1869,intron,0.4951605861819818
2164,1870,intron,0.4950580170686654
2165,1871,intron,0.49495353824160115
2166,1872,intron,0.4948023680007319
2167,1873,intron,0.4947026569620181
2168,1874,intron,0.49458293868667946
2169,1875,intron,0.49460707901867895
2170,1876,intron,0.49443494863689114
2171,1877,intron,0.49442387682036176
2172,1878,intron,0.49439946957384906
2173,1879,intron,0.49426364741340223
2174,1880,intron,0.4941154731243428
2175,1881,intron,0.4939844869098778
2176,1882,intron,0.4937668685014009
2177,1883,intron,0.49360073134498916
2178,1884,intron,0.4934993705996728
2179,1885,intron,0.49338279259482126
2180,1886,intron,0.49339086259620474
2181,1887,intron,0.49350268555663657
2182,1888,intron,0.49335173726796766
2183,1889,intron,0.4932654836762939
2184,1890,intron,0.49322012925824044
2185,1891,intron,0.4932119375483026
2186,1892,intron,0.4930562164754969
2187,1893,intron,0.4930784882116367
2188,1894,intron,0.49292372929743555
2189,1895,intron,0.492838492105784
2190,1896,intron,0.4927019106340869
2191,1897,intron,0.4926566852897745
2192,1898,intron,0.49267806311174706
2193,1899,intron,0.49253100901302005
2194,1900,intron,0.49240967041664524
2195,1901,intron,0.4922759943230461
2196,1902,intron,0.49222126681682593
2197,1903,intron,0.49199627919717404
2198,1904,intron,0.4918807052383099
2199,1905,intron,0.4918164682520813
2200,1906,intron,0.4916257750389897
2201,1907,intron,0.491527357790837
2202,1908,intron,0.4913452761296212
2203,1909,intron,0.49118990480609426
2204,1910,intron,0.49107358469398815
2205,1911,intron,0.4910105181500833
2206,1912,intron,0.490731692478507
2207,1913,intron,0.490662920301661
2208,1914,intron,0.49047156486844584
2209,1915,intron,0.49032768219825923
2210,1916,intron,0.4901667106996299
2211,1917,intron,0.490095161710288
2212,1918,intron,0.4899818127569162
2213,1919,intron,0.48996725747633624
2214,1920,intron,0.48987285728130064
2215,1921,intron,0.4896768333928694
2216,1922,intron,0.48963946162439864
2217,1923,intron,0.48942540789883654
2218,1924,intron,0.489248363840155
2219,1925,intron,0.4891834183741314
2220,1926,intron,0.48901687548913086
2221,1927,intron,0.0
2222,1928,intron,0.0
2223,1929,intron,0.0
2224,1930,intron,0.0
2225,1931,intron,0.0
2226,1932,intron,0.0
2227,1933,intron,0.0
2228,1934,intron,0.0
2229,1935,intron,0.0
2230,1936,intron,0.0
2231,1937,intron,0.0
2232,1938,intron,0.0
2233,1939,intron,0.0
2234,1940,intron,0.0
2235,1941,intron,0.0
2236,1942,intron,0.0
2237,1943,intron,0.0
2238,1944,intron,0.0
2239,1945,intron,0.0
2240,1946,intron,0.0
2241,1947,intron,0.0
2242,1948,intron,0.0
2243,1949,intron,0.0
2244,1950,intron,0.0
2245,1951,intron,0.0
2246,1952,intron,0.0
2247,1953,intron,0.0
2248,1954,intron,0.0
2249,1955,intron,0.0
2250,1956,intron,0.0
2251,1957,intron,0.0
2252,1958,intron,0.0
2253,1959,intron,0.0
2254,1960,intron,0.0
2255,1961,intron,0.0
2256,1962,intron,0.0
2257,1963,intron,0.0
2258,1964,intron,0.0
2259,1965,intron,0.0
2260,1966,intron,0.0
2261,1967,intron,0.0
2262,1968,intron,0.0
2263,1969,intron,0.0
2264,1970,intron,0.0
2265,1971,intron,0.0
2266,1972,intron,0.0
2267,1973,intron,0.0
2268,1974,intron,0.0
2269,1975,intron,0.0
2270,1976,intron,0.0
2271,1977,intron,0.0
2272,1978,intron,0.0
2273,1979,intron,0.0
2274,1980,intron,0.0
2275,1981,intron,0.0
2276,1982,intron,0.0
2277,1983,intron,0.0
2278,1984,intron,0.0
2279,1985,intron,0.0
2280,1986,intron,0.0
2281,1987,intron,0.0
2282,1988,intron,0.0
2283,1989,intron,0.0
2284,1990,intron,0.0
2285,1991,intron,0.0
2286,1992,intron,0.0
2287,1993,intron,0.0
2288,1994,intron,0.0
2289,1995,intron,0.0
2290,1996,intron,0.0
2291,1997,intron,0.0
2292,1998,intron,0.0
2293,1999,intron,0.0
2294,853,UUTR,0.0
2295,854,UUTR,0.0
2296,855,UUTR,0.0
2297,856,UUTR,0.0
2298,857,UUTR,0.0
2299,858,UUTR,0.0
2300,859,UUTR,0.0
2301,860,UUTR,0.0
2302,861,UUTR,0.0
2303,862,UUTR,0.0
2304,863,UUTR,0.0
2305,864,UUTR,0.0
2306,865,UUTR,0.0
2307,866,UUTR,0.0
2308,867,UUTR,0.0
2309,868,UUTR,0.0
2310,869,UUTR,0.0
2311,870,UUTR,0.0
2312,871,UUTR,0.0
2313,872,UUTR,0.0
2314,873,UUTR,0.0
2315,874,UUTR,0.0
2316,875,UUTR,0.0
2317,876,UUTR,0.0
2318,877,UUTR,0.0
2319,878,UUTR,0.0
2320,879,UUTR,0.0
2321,880,UUTR,0.0
2322,881,UUTR,0.0
2323,882,UUTR,0.0
2324,883,UUTR,0.0
2325,884,UUTR,0.0
2326,885,UUTR,0.0
2327,886,UUTR,0.0
2328,887,UUTR,0.0
2329,888,UUTR,0.0
2330,889,UUTR,0.0
2331,890,UUTR,0.0
2332,891,UUTR,0.0
2333,892,UUTR,0.0
2334,893,UUTR,0.0
2335,894,UUTR,0.0
2336,895,UUTR,0.0
2337,896,UUTR,0.0
2338,897,UUTR,0.0
2339,898,UUTR,0.0
2340,899,UUTR,0.0
2341,900,UUTR,0.0
2342,901,UUTR,0.0
2343,902,UUTR,0.0
2344,903,UUTR,0.0
2345,904,UUTR,0.0
2346,905,UUTR,0.0
2347,906,UUTR,0.0
2348,907,UUTR,0.0
2349,908,UUTR,0.0
2350,909,UUTR,0.0
2351,910,UUTR,0.0
2352,911,UUTR,0.0
2353,912,UUTR,0.0
2354,913,UUTR,0.0
2355,914,UUTR,0.0
2356,915,UUTR,0.0
2357,916,UUTR,0.0
2358,917,UUTR,0.0
2359,918,UUTR,0.0
2360,919,UUTR,0.0
2361,920,UUTR,0.0
2362,921,UUTR,0.0
2363,922,UUTR,0.0
2364,923,UUTR,0.0
2365,924,UUTR,0.0
2366,925,UUTR,0.0
2367,926,UUTR,0.0
2368,927,UUTR,0.521505376344086
2369,928,UUTR,0.5679170400716937
2370,929,UUTR,0.5324852727738411
2371,930,UUTR,0.5498975147322572
2372,931,UUTR,0.5566434283370925
2373,932,UUTR,0.5663546608539556
2374,933,UUTR,0.5777378683477497
2375,934,UUTR,0.5849377486843794
2376,935,UUTR,0.5914837752218955
2377,936,UUTR,0.5971162001696353
2378,937,UUTR,0.6025584060241809
2379,938,UUTR,0.6073045642797364
2380,939,UUTR,0.6109381506672747
2381,940,UUTR,0.6152314584370333
2382,941,UUTR,0.6177833675034027
2383,942,UUTR,0.6210030891652785
2384,943,UUTR,0.6240395170142701
2385,944,UUTR,0.6269776027920795
2386,945,UUTR,0.6291587403686926
2387,946,UUTR,0.6304129820402954
2388,947,UUTR,0.6316476143141153
2389,948,UUTR,0.6329768270944741
2390,949,UUTR,0.6343094042209086
2391,950,UUTR,0.6354081219717601
2392,951,UUTR,0.6365453818472611
2393,952,UUTR,0.6371729872236869
2394,953,UUTR,0.6380061268632613
2395,954,UUTR,0.6394050637702002
2396,955,UUTR,0.6401908529772699
2397,956,UUTR,0.6408108204054102
2398,957,UUTR,0.64145045595846
2399,958,UUTR,0.6422346013583593
2400,959,UUTR,0.6427351539500008
2401,960,UUTR,0.6432811485919617
2402,961,UUTR,0.6436528187852204
2403,962,UUTR,0.6438636175761083
2404,963,UUTR,0.6438668524085344
2405,964,UUTR,0.6442029607994731
2406,965,UUTR,0.6447111652013345
2407,966,UUTR,0.6452261443987034
2408,967,UUTR,0.6453524933435021
2409,968,UUTR,0.6456224215833933
2410,969,UUTR,0.64575316812888
2411,970,UUTR,0.6462367010412935
2412,971,UUTR,0.6468961013356992
2413,972,UUTR,0.6473407180454082
2414,973,UUTR,0.6478754633061528
2415,974,UUTR,0.648352032231583
2416,975,UUTR,0.6487793999073613
2417,976,UUTR,0.6492512572696879
2418,977,UUTR,0.649715516765177
2419,978,UUTR,0.6499902212177844
2420,979,UUTR,0.6500368798571841
2421,980,UUTR,0.6500902208965275
2422,981,UUTR,0.6501380407025832
2423,982,UUTR,0.650185458237458
2424,983,UUTR,0.6502516048923452
2425,984,UUTR,0.6506327357770709
2426,985,UUTR,0.6509394327252831
2427,986,UUTR,0.6510638502900534
2428,987,UUTR,0.6513982573478031
2429,988,UUTR,0.6515314284105889
2430,989,UUTR,0.6519308872495219
2431,990,UUTR,0.6521053209196832
2432,991,UUTR,0.6521369953344264
2433,992,UUTR,0.6522969143928069
2434,993,UUTR,0.6523499166571124
2435,994,UUTR,0.6522578676662889
2436,995,UUTR,0.6524180550408109
2437,996,UUTR,0.6525860011591831
2438,997,UUTR,0.6527292424555383
2439,998,UUTR,0.6530487982884525
2440,999,UUTR,0.6532352249326295
2441,1000,UUTR,0.6533285410293379
2442,1001,UUTR,0.6533961348750708
2443,1002,UUTR,0.65329314471904
2444,1003,UUTR,0.6533689559764383
2445,1004,UUTR,0.6535625667441423
2446,1005,UUTR,0.6536268523200187
2447,1006,UUTR,0.6538131004636071
2448,1007,UUTR,0.6538839048721151
2449,1008,UUTR,0.6540296021501306
2450,1009,UUTR,0.6541807074292834
2451,1010,UUTR,0.6544833564622763
2452,1011,UUTR,0.6546364749804477
2453,1012,UUTR,0.6546801543893025
2454,1013,UUTR,0.6547139549904567
2455,1014,UUTR,0.654991199306023
2456,1015,UUTR,0.6550170156086517
2457,1016,UUTR,0.6552838384625741
2458,1017,UUTR,0.6554519916039364
2459,1018,UUTR,0.6556588795645271
2460,1019,UUTR,0.6557923830370873
2461,1020,UUTR,0.6559097269736051
2462,1021,UUTR,0.6559132444250259
2463,1022,UUTR,0.6561305279141021
2464,1023,UUTR,0.6562171840921942
2465,1024,UUTR,0.656248433086527
2466,1025,UUTR,0.6563430692559772
2467,1026,UUTR,0.6563598704476943
2468,1027,UUTR,0.6563594601413542
2469,1028,UUTR,0.6564997574656627
2470,1029,UUTR,0.6566452522821523
2471,1030,UUTR,0.6567627166589518
2472,1031,UUTR,0.6569250723591313
2473,1032,UUTR,0.6569909953389131
2474,1033,UUTR,0.6570850572971404
2475,1034,UUTR,0.6571711822505553
2476,1035,UUTR,0.6573225045847524
2477,1036,UUTR,0.6573463654236152
2478,1037,UUTR,0.6575112695251074
2479,1038,UUTR,0.657670916192964
2480,1039,UUTR,0.6577929146174509
2481,1040,UUTR,0.6579567404640105
2482,1041,UUTR,0.6580390264499201
2483,1042,UUTR,0.6581709640162594
2484,1043,UUTR,0.658258256465961
2485,1044,UUTR,0.6583643310286683
2486,1045,UUTR,0.6584631105781867
2487,1046,UUTR,0.6585380903967419
2488,1047,UUTR,0.6586471836791973
2489,1048,UUTR,0.6588168555178985
2490,1049,UUTR,0.6588533298594526
2491,1050,UUTR,0.6589390713633391
2492,1051,UUTR,0.6590744229120613
2493,1052,UUTR,0.6591103006851524
2494,1053,UUTR,0.6590670249206142
2495,1054,UUTR,0.6590680987370903
2496,1055,UUTR,0.6592462090936723
2497,1056,UUTR,0.6592720640355031
2498,1057,UUTR,0.6593550654501739
2499,1058,UUTR,0.6594093225398853
2500,1059,UUTR,0.6593955648952055
2501,1060,UUTR,0.6594935105697594
2502,1061,UUTR,0.6595693347005248
2503,1062,UUTR,0.6596871075192486
2504,1063,UUTR,0.6596387425870991
