,position,variable,density
1690,1396,intron,0.7695952380952381
1691,1397,intron,0.7702295918367347
1692,1398,intron,0.7708571428571429
1693,1399,intron,0.7714744897959183
1694,1400,intron,0.772078231292517
1695,1401,intron,0.7726785714285714
1696,1402,intron,0.7732874149659864
1697,1403,intron,0.7738877551020408
1698,1404,intron,0.7744812925170067
1699,1405,intron,0.7750748299319727
1700,1406,intron,0.7756547619047619
1701,1407,intron,0.7762295918367347
1702,1408,intron,0.7768078231292517
1703,1409,intron,0.7773860544217687
1704,1410,intron,0.7779659863945578
1705,1411,intron,0.7785340136054422
1706,1412,intron,0.7791071428571429
1707,1413,intron,0.7796819727891157
1708,1414,intron,0.780248299319728
1709,1415,intron,0.7808078231292517
1710,1416,intron,0.7813571428571429
1711,1417,intron,0.7818945578231291
1712,1418,intron,0.7824251700680273
1713,1419,intron,0.7829472789115646
1714,1420,intron,0.7834591836734695
1715,1421,intron,0.7839795918367347
1716,1422,intron,0.7844982993197279
1717,1423,intron,0.7850102040816327
1718,1424,intron,0.7855221088435375
1719,1425,intron,0.7860306122448979
1720,1426,intron,0.7865408163265306
1721,1427,intron,0.7870561224489795
1722,1428,intron,0.7875612244897959
1723,1429,intron,0.7880714285714285
1724,1430,intron,0.7885748299319728
1725,1431,intron,0.7890731292517007
1726,1432,intron,0.7895680272108844
1727,1433,intron,0.7900663265306123
1728,1434,intron,0.7905629251700681
1729,1435,intron,0.791049319727891
1730,1436,intron,0.7915272108843537
1731,1437,intron,0.7920085034013605
1732,1438,intron,0.7924795918367347
1733,1439,intron,0.792954081632653
1734,1440,intron,0.7934268707482993
1735,1441,intron,0.7939030612244897
1736,1442,intron,0.7943775510204082
1737,1443,intron,0.7948520408163265
1738,1444,intron,0.7953299319727891
1739,1445,intron,0.7958044217687075
1740,1446,intron,0.7962823129251702
1741,1447,intron,0.7967653061224489
1742,1448,intron,0.7972346938775511
1743,1449,intron,0.7976955782312926
1744,1450,intron,0.7981530612244899
1745,1451,intron,0.7986054421768707
1746,1452,intron,0.7990629251700679
1747,1453,intron,0.7995221088435374
1748,1454,intron,0.7999795918367347
1749,1455,intron,0.8004251700680273
1750,1456,intron,0.8008673469387756
1751,1457,intron,0.8013129251700679
1752,1458,intron,0.8017585034013605
1753,1459,intron,0.8021972789115647
1754,1460,intron,0.8026343537414966
1755,1461,intron,0.803062925170068
1756,1462,intron,0.8034982993197278
1757,1463,intron,0.8039302721088436
1758,1464,intron,0.8043690476190476
1759,1465,intron,0.8048078231292518
1760,1466,intron,0.805248299319728
1761,1467,intron,0.8056904761904762
1762,1468,intron,0.8061241496598641
1763,1469,intron,0.8065561224489797
1764,1470,intron,0.8069863945578232
1765,1471,intron,0.8074132653061225
1766,1472,intron,0.8078367346938776
1767,1473,intron,0.8082602040816328
1768,1474,intron,0.8086768707482993
1769,1475,intron,0.8090867346938776
1770,1476,intron,0.809501700680272
1771,1477,intron,0.8099081632653061
1772,1478,intron,0.8103197278911564
1773,1479,intron,0.8107312925170067
1774,1480,intron,0.8111428571428572
1775,1481,intron,0.8115578231292518
1776,1482,intron,0.8119693877551021
1777,1483,intron,0.8123826530612246
1778,1484,intron,0.8127857142857143
1779,1485,intron,0.8131819727891156
1780,1486,intron,0.8135799319727891
1781,1487,intron,0.8139778911564627
1782,1488,intron,0.8143860544217688
1783,1489,intron,0.8147942176870749
1784,1490,intron,0.815204081632653
1785,1491,intron,0.8156037414965986
1786,1492,intron,0.8159982993197279
1787,1493,intron,0.816389455782313
1788,1494,intron,0.8167789115646258
1789,1495,intron,0.8171632653061224
1790,1496,intron,0.8175408163265306
1791,1497,intron,0.8179115646258504
1792,1498,intron,0.8182806122448979
1793,1499,intron,0.8186530612244898
1794,1500,intron,0.819017006802721
1795,1501,intron,0.8193775510204082
1796,1502,intron,0.8197414965986394
1797,1503,intron,0.8201037414965987
1798,1504,intron,0.8204557823129252
1799,1505,intron,0.8208078231292517
1800,1506,intron,0.8211530612244898
1801,1507,intron,0.8215
1802,1508,intron,0.8218503401360544
1803,1509,intron,0.8221972789115646
1804,1510,intron,0.822545918367347
1805,1511,intron,0.822889455782313
1806,1512,intron,0.8232363945578232
1807,1513,intron,0.8235850340136054
1808,1514,intron,0.8239353741496599
1809,1515,intron,0.8242789115646257
1810,1516,intron,0.8246190476190476
1811,1517,intron,0.824954081632653
1812,1518,intron,0.8252823129251701
1813,1519,intron,0.8256071428571429
1814,1520,intron,0.8259302721088436
1815,1521,intron,0.8262551020408164
1816,1522,intron,0.8265765306122448
1817,1523,intron,0.8268928571428572
1818,1524,intron,0.827202380952381
1819,1525,intron,0.827515306122449
1820,1526,intron,0.8278333333333333
1821,1527,intron,0.8281547619047619
1822,1528,intron,0.8284727891156463
1823,1529,intron,0.8287942176870748
1824,1530,intron,0.8291139455782314
1825,1531,intron,0.829437074829932
1826,1532,intron,0.8297619047619047
1827,1533,intron,0.8300850340136054
1828,1534,intron,0.8304115646258503
1829,1535,intron,0.83075
1830,1536,intron,0.831093537414966
1831,1537,intron,0.8314370748299319
1832,1538,intron,0.8317789115646259
1833,1539,intron,0.832125850340136
1834,1540,intron,0.8324642857142858
1835,1541,intron,0.8328010204081633
1836,1542,intron,0.8331275510204081
1837,1543,intron,0.8334455782312925
1838,1544,intron,0.8337704081632653
1839,1545,intron,0.8340969387755102
1840,1546,intron,0.8344251700680272
1841,1547,intron,0.8347551020408163
1842,1548,intron,0.8350816326530612
1843,1549,intron,0.8354030612244896
1844,1550,intron,0.8357227891156462
1845,1551,intron,0.8360391156462585
1846,1552,intron,0.8363469387755101
1847,1553,intron,0.8366479591836735
1848,1554,intron,0.8369438775510205
1849,1555,intron,0.837234693877551
1850,1556,intron,0.8375187074829933
1851,1557,intron,0.8378027210884355
1852,1558,intron,0.8380884353741497
1853,1559,intron,0.8383656462585034
1854,1560,intron,0.8386411564625851
1855,1561,intron,0.8389166666666668
1856,1562,intron,0.8391870748299319
1857,1563,intron,0.8394574829931973
1858,1564,intron,0.8397295918367347
1859,1565,intron,0.8400085034013605
1860,1566,intron,0.8402891156462585
1861,1567,intron,0.8405731292517007
1862,1568,intron,0.8408622448979592
1863,1569,intron,0.8411462585034014
1864,1570,intron,0.8414251700680272
1865,1571,intron,0.8417074829931972
1866,1572,intron,0.8419897959183673
1867,1573,intron,0.8422636054421768
1868,1574,intron,0.8425357142857142
1869,1575,intron,0.8428095238095239
1870,1576,intron,0.8430816326530612
1871,1577,intron,0.8433554421768708
1872,1578,intron,0.8436309523809523
1873,1579,intron,0.843906462585034
1874,1580,intron,0.8441768707482993
1875,1581,intron,0.8444506802721088
1876,1582,intron,0.8447278911564626
1877,1583,intron,0.8450085034013605
1878,1584,intron,0.8452857142857142
1879,1585,intron,0.8455612244897959
1880,1586,intron,0.8458316326530612
1881,1587,intron,0.8461071428571428
1882,1588,intron,0.8463809523809525
1883,1589,intron,0.846656462585034
1884,1590,intron,0.8469336734693877
1885,1591,intron,0.8472074829931974
1886,1592,intron,0.8474812925170068
1887,1593,intron,0.8477431972789116
1888,1594,intron,0.8479965986394559
1889,1595,intron,0.8482585034013604
1890,1596,intron,0.8485255102040817
1891,1597,intron,0.848794217687075
1892,1598,intron,0.8490595238095239
1893,1599,intron,0.8493214285714286
1894,1600,intron,0.8495816326530612
1895,1601,intron,0.8498469387755102
1896,1602,intron,0.8501173469387754
1897,1603,intron,0.8503809523809523
1898,1604,intron,0.8506411564625851
1899,1605,intron,0.8508962585034014
1900,1606,intron,0.8511513605442176
1901,1607,intron,0.8514098639455783
1902,1608,intron,0.8516734693877551
1903,1609,intron,0.8519268707482993
1904,1610,intron,0.8521819727891157
1905,1611,intron,0.8524336734693877
1906,1612,intron,0.8526785714285714
1907,1613,intron,0.852921768707483
1908,1614,intron,0.8531649659863946
1909,1615,intron,0.8534132653061224
1910,1616,intron,0.8536615646258504
1911,1617,intron,0.8539098639455782
1912,1618,intron,0.8541598639455782
1913,1619,intron,0.8544132653061225
1914,1620,intron,0.854656462585034
1915,1621,intron,0.8548996598639456
1916,1622,intron,0.8551445578231293
1917,1623,intron,0.8553860544217686
1918,1624,intron,0.8556326530612246
1919,1625,intron,0.855874149659864
1920,1626,intron,0.8561224489795918
1921,1627,intron,0.8563673469387755
1922,1628,intron,0.856608843537415
1923,1629,intron,0.8568469387755102
1924,1630,intron,0.8570816326530613
1925,1631,intron,0.8573129251700681
1926,1632,intron,0.8575425170068027
1927,1633,intron,0.8577687074829933
1928,1634,intron,0.8579948979591837
1929,1635,intron,0.8582159863945579
1930,1636,intron,0.8584302721088436
1931,1637,intron,0.8586445578231293
1932,1638,intron,0.8588622448979593
1933,1639,intron,0.859078231292517
1934,1640,intron,0.8592908163265306
1935,1641,intron,0.8595051020408163
1936,1642,intron,0.8597210884353742
1937,1643,intron,0.8599353741496599
1938,1644,intron,0.860156462585034
1939,1645,intron,0.860375850340136
1940,1646,intron,0.860593537414966
1941,1647,intron,0.8608163265306122
1942,1648,intron,0.8610391156462585
1943,1649,intron,0.8612568027210884
1944,1650,intron,0.86146768707483
1945,1651,intron,0.8616751700680272
1946,1652,intron,0.8618775510204082
1947,1653,intron,0.8620799319727892
1948,1654,intron,0.8622823129251701
1949,1655,intron,0.8624880952380952
1950,1656,intron,0.8626955782312925
1951,1657,intron,0.8629081632653062
1952,1658,intron,0.8631190476190477
1953,1659,intron,0.8633316326530612
1954,1660,intron,0.8635391156462585
1955,1661,intron,0.8637431972789116
1956,1662,intron,0.8639438775510203
1957,1663,intron,0.8641513605442177
1958,1664,intron,0.8643605442176872
1959,1665,intron,0.8645765306122448
1960,1666,intron,0.8647908163265307
1961,1667,intron,0.8650034013605442
1962,1668,intron,0.8652142857142857
1963,1669,intron,0.8654268707482993
1964,1670,intron,0.8656326530612245
1965,1671,intron,0.8658367346938776
1966,1672,intron,0.8660391156462586
1967,1673,intron,0.8662346938775509
1968,1674,intron,0.866423469387755
1969,1675,intron,0.8666207482993198
1970,1676,intron,0.8668146258503401
1971,1677,intron,0.8670085034013606
1972,1678,intron,0.8672006802721088
1973,1679,intron,0.867391156462585
1974,1680,intron,0.8675799319727892
1975,1681,intron,0.8677670068027211
1976,1682,intron,0.8679438775510204
1977,1683,intron,0.8681224489795918
1978,1684,intron,0.8683027210884354
1979,1685,intron,0.8684778911564627
1980,1686,intron,0.8686513605442177
1981,1687,intron,0.8688214285714285
1982,1688,intron,0.8689931972789116
1983,1689,intron,0.8691700680272109
1984,1690,intron,0.8693452380952381
1985,1691,intron,0.869517006802721
1986,1692,intron,0.8696870748299319
1987,1693,intron,0.8698554421768707
1988,1694,intron,0.8700255102040817
1989,1695,intron,0.8701972789115646
1990,1696,intron,0.8703622448979591
1991,1697,intron,0.8705306122448979
1992,1698,intron,0.870702380952381
1993,1699,intron,0.870874149659864
1994,1700,intron,0.8710493197278911
1995,1701,intron,0.8712278911564626
1996,1702,intron,0.8714132653061225
1997,1703,intron,0.871593537414966
1998,1704,intron,0.8717704081632653
1999,1705,intron,0.8719489795918366
2000,1706,intron,0.8721241496598638
2001,1707,intron,0.8723027210884354
2002,1708,intron,0.8724812925170068
2003,1709,intron,0.8726683673469388
2004,1710,intron,0.8728571428571429
2005,1711,intron,0.8730442176870749
2006,1712,intron,0.8732329931972789
2007,1713,intron,0.8734234693877552
2008,1714,intron,0.873608843537415
2009,1715,intron,0.8737874149659863
2010,1716,intron,0.8739642857142857
2011,1717,intron,0.8741411564625851
2012,1718,intron,0.8743163265306123
2013,1719,intron,0.8744931972789116
2014,1720,intron,0.8746649659863945
2015,1721,intron,0.8748316326530612
2016,1722,intron,0.8749948979591836
2017,1723,intron,0.8751547619047619
2018,1724,intron,0.8753112244897959
2019,1725,intron,0.8754710884353742
2020,1726,intron,0.8756292517006803
2021,1727,intron,0.8757925170068027
2022,1728,intron,0.875954081632653
2023,1729,intron,0.8761156462585035
2024,1730,intron,0.8762721088435375
2025,1731,intron,0.8764251700680272
2026,1732,intron,0.8765748299319728
2027,1733,intron,0.8767227891156463
2028,1734,intron,0.8768639455782313
2029,1735,intron,0.8770034013605442
2030,1736,intron,0.8771343537414966
2031,1737,intron,0.8772670068027212
2032,1738,intron,0.8773928571428571
2033,1739,intron,0.8775255102040816
2034,1740,intron,0.8776615646258503
2035,1741,intron,0.8778010204081632
2036,1742,intron,0.8779455782312925
2037,1743,intron,0.8780867346938774
2038,1744,intron,0.8782261904761903
2039,1745,intron,0.8783673469387754
2040,1746,intron,0.8785068027210884
2041,1747,intron,0.8786479591836734
2042,1748,intron,0.878778911564626
2043,1749,intron,0.8789030612244898
2044,1750,intron,0.87903231292517
2045,1751,intron,0.8791666666666667
2046,1752,intron,0.8793010204081634
2047,1753,intron,0.8794302721088436
2048,1754,intron,0.8795578231292517
2049,1755,intron,0.8796836734693877
2050,1756,intron,0.8798129251700679
2051,1757,intron,0.8799421768707483
2052,1758,intron,0.8800680272108843
2053,1759,intron,0.8801972789115646
2054,1760,intron,0.8803265306122449
2055,1761,intron,0.8804557823129252
2056,1762,intron,0.8805765306122448
2057,1763,intron,0.8806938775510205
2058,1764,intron,0.8808078231292517
2059,1765,intron,0.8809200680272109
2060,1766,intron,0.8810408163265306
2061,1767,intron,0.8811649659863946
2062,1768,intron,0.8812891156462586
2063,1769,intron,0.8814166666666666
2064,1770,intron,0.8815408163265306
2065,1771,intron,0.8816598639455782
2066,1772,intron,0.8817857142857142
2067,1773,intron,0.881906462585034
2068,1774,intron,0.8820289115646258
2069,1775,intron,0.8821462585034013
2070,1776,intron,0.882263605442177
2071,1777,intron,0.8823860544217687
2072,1778,intron,0.8825102040816327
2073,1779,intron,0.8826343537414967
2074,1780,intron,0.8827619047619047
2075,1781,intron,0.8828928571428571
2076,1782,intron,0.8830153061224489
2077,1783,intron,0.8831377551020407
2078,1784,intron,0.8832602040816326
2079,1785,intron,0.8833809523809523
2080,1786,intron,0.8835034013605441
2081,1787,intron,0.883624149659864
2082,1788,intron,0.8837431972789116
2083,1789,intron,0.8838622448979593
2084,1790,intron,0.8839795918367347
2085,1791,intron,0.8840901360544218
2086,1792,intron,0.8841989795918368
2087,1793,intron,0.8843112244897959
2088,1794,intron,0.8844285714285715
2089,1795,intron,0.8845408163265306
2090,1796,intron,0.8846564625850339
2091,1797,intron,0.8847704081632654
2092,1798,intron,0.8848860544217687
2093,1799,intron,0.8850068027210884
2094,1800,intron,0.885125850340136
2095,1801,intron,0.8852448979591837
2096,1802,intron,0.8853571428571428
2097,1803,intron,0.8854693877551021
2098,1804,intron,0.8855765306122448
2099,1805,intron,0.8856836734693877
2100,1806,intron,0.8857857142857142
2101,1807,intron,0.885889455782313
2102,1808,intron,0.8859931972789116
2103,1809,intron,0.8860986394557824
2104,1810,intron,0.886200680272109
2105,1811,intron,0.8863061224489795
2106,1812,intron,0.8864047619047619
2107,1813,intron,0.8865051020408163
2108,1814,intron,0.8866020408163265
2109,1815,intron,0.8866989795918367
2110,1816,intron,0.8867925170068027
2111,1817,intron,0.886887755102041
2112,1818,intron,0.886982993197279
2113,1819,intron,0.8870799319727891
2114,1820,intron,0.8871802721088436
2115,1821,intron,0.8872840136054422
2116,1822,intron,0.8873860544217687
2117,1823,intron,0.8874812925170068
2118,1824,intron,0.8875850340136053
2119,1825,intron,0.8876904761904761
2120,1826,intron,0.8878010204081632
2121,1827,intron,0.8879132653061224
2122,1828,intron,0.888030612244898
2123,1829,intron,0.8881479591836735
2124,1830,intron,0.8882653061224489
2125,1831,intron,0.8883792517006802
2126,1832,intron,0.888501700680272
2127,1833,intron,0.8886190476190475
2128,1834,intron,0.8887363945578232
2129,1835,intron,0.8888537414965986
2130,1836,intron,0.8889659863945578
2131,1837,intron,0.8890833333333332
2132,1838,intron,0.8892006802721089
2133,1839,intron,0.8893180272108844
2134,1840,intron,0.8894336734693877
2135,1841,intron,0.8895493197278911
2136,1842,intron,0.8896598639455782
2137,1843,intron,0.8897738095238094
2138,1844,intron,0.8898877551020408
2139,1845,intron,0.89
2140,1846,intron,0.8901122448979591
2141,1847,intron,0.8902227891156462
2142,1848,intron,0.8903316326530613
2143,1849,intron,0.8904336734693877
2144,1850,intron,0.8905391156462585
2145,1851,intron,0.8906428571428572
2146,1852,intron,0.8907431972789116
2147,1853,intron,0.8908486394557823
2148,1854,intron,0.8909455782312925
2149,1855,intron,0.8910391156462586
2150,1856,intron,0.891125850340136
2151,1857,intron,0.8912074829931972
2152,1858,intron,0.8912857142857142
2153,1859,intron,0.8913554421768707
2154,1860,intron,0.8914302721088436
2155,1861,intron,0.8915085034013605
2156,1862,intron,0.8915867346938776
2157,1863,intron,0.8916649659863944
2158,1864,intron,0.8917431972789116
2159,1865,intron,0.8918180272108843
2160,1866,intron,0.8918860544217687
2161,1867,intron,0.8919523809523808
2162,1868,intron,0.8920204081632653
2163,1869,intron,0.8920867346938776
2164,1870,intron,0.892154761904762
2165,1871,intron,0.892219387755102
2166,1872,intron,0.8922823129251701
2167,1873,intron,0.8923418367346939
2168,1874,intron,0.8923996598639455
2169,1875,intron,0.892452380952381
2170,1876,intron,0.8925051020408163
2171,1877,intron,0.892562925170068
2172,1878,intron,0.8926207482993198
2173,1879,intron,0.8926836734693878
2174,1880,intron,0.892748299319728
2175,1881,intron,0.8928163265306123
2176,1882,intron,0.8928860544217687
2177,1883,intron,0.8929591836734694
2178,1884,intron,0.8930323129251702
2179,1885,intron,0.8931054421768707
2180,1886,intron,0.8931666666666667
2181,1887,intron,0.8932261904761905
2182,1888,intron,0.8932823129251701
2183,1889,intron,0.8933316326530613
2184,1890,intron,0.893375850340136
2185,1891,intron,0.8934251700680272
2186,1892,intron,0.8934727891156463
2187,1893,intron,0.8935221088435374
2188,1894,intron,0.8935680272108844
2189,1895,intron,0.8936190476190478
2190,1896,intron,0.8936734693877552
2191,1897,intron,0.8937278911564627
2192,1898,intron,0.8937823129251701
2193,1899,intron,0.8938316326530612
2194,1900,intron,0.8938826530612245
2195,1901,intron,0.8939353741496598
2196,1902,intron,0.8939863945578231
2197,1903,intron,0.8940357142857143
2198,1904,intron,0.8940867346938776
2199,1905,intron,0.8941343537414966
2200,1906,intron,0.8941836734693878
2201,1907,intron,0.894234693877551
2202,1908,intron,0.8942857142857142
2203,1909,intron,0.894343537414966
2204,1910,intron,0.894406462585034
2205,1911,intron,0.8944693877551021
2206,1912,intron,0.8945340136054422
2207,1913,intron,0.8945935374149661
2208,1914,intron,0.8946547619047619
2209,1915,intron,0.8947091836734694
2210,1916,intron,0.8947636054421768
2211,1917,intron,0.8948248299319728
2212,1918,intron,0.8948860544217687
2213,1919,intron,0.8949438775510205
2214,1920,intron,0.894998299319728
2215,1921,intron,0.8950544217687074
2216,1922,intron,0.8951088435374149
2217,1923,intron,0.8951632653061224
2218,1924,intron,0.8952125850340136
2219,1925,intron,0.8952619047619048
2220,1926,intron,0.895312925170068
2221,1927,intron,0.0
2222,1928,intron,0.0
2223,1929,intron,0.0
2224,1930,intron,0.0
2225,1931,intron,0.0
2226,1932,intron,0.0
2227,1933,intron,0.0
2228,1934,intron,0.0
2229,1935,intron,0.0
2230,1936,intron,0.0
2231,1937,intron,0.0
2232,1938,intron,0.0
2233,1939,intron,0.0
2234,1940,intron,0.0
2235,1941,intron,0.0
2236,1942,intron,0.0
2237,1943,intron,0.0
2238,1944,intron,0.0
2239,1945,intron,0.0
2240,1946,intron,0.0
2241,1947,intron,0.0
2242,1948,intron,0.0
2243,1949,intron,0.0
2244,1950,intron,0.0
2245,1951,intron,0.0
2246,1952,intron,0.0
2247,1953,intron,0.0
2248,1954,intron,0.0
2249,1955,intron,0.0
2250,1956,intron,0.0
2251,1957,intron,0.0
2252,1958,intron,0.0
2253,1959,intron,0.0
2254,1960,intron,0.0
2255,1961,intron,0.0
2256,1962,intron,0.0
2257,1963,intron,0.0
2258,1964,intron,0.0
2259,1965,intron,0.0
2260,1966,intron,0.0
2261,1967,intron,0.0
2262,1968,intron,0.0
2263,1969,intron,0.0
2264,1970,intron,0.0
2265,1971,intron,0.0
2266,1972,intron,0.0
2267,1973,intron,0.0
2268,1974,intron,0.0
2269,1975,intron,0.0
2270,1976,intron,0.0
2271,1977,intron,0.0
2272,1978,intron,0.0
2273,1979,intron,0.0
2274,1980,intron,0.0
2275,1981,intron,0.0
2276,1982,intron,0.0
2277,1983,intron,0.0
2278,1984,intron,0.0
2279,1985,intron,0.0
2280,1986,intron,0.0
2281,1987,intron,0.0
2282,1988,intron,0.0
2283,1989,intron,0.0
2284,1990,intron,0.0
2285,1991,intron,0.0
2286,1992,intron,0.0
2287,1993,intron,0.0
2288,1994,intron,0.0
2289,1995,intron,0.0
2290,1996,intron,0.0
2291,1997,intron,0.0
2292,1998,intron,0.0
2293,1999,intron,0.0
2294,853,UUTR,0.0
2295,854,UUTR,0.0
2296,855,UUTR,0.0
2297,856,UUTR,0.0
2298,857,UUTR,0.0
2299,858,UUTR,0.0
2300,859,UUTR,0.0
2301,860,UUTR,0.0
2302,861,UUTR,0.0
2303,862,UUTR,0.0
2304,863,UUTR,0.0
2305,864,UUTR,0.0
2306,865,UUTR,0.0
2307,866,UUTR,0.0
2308,867,UUTR,0.0
2309,868,UUTR,0.0
2310,869,UUTR,0.0
2311,870,UUTR,0.0
2312,871,UUTR,0.0
2313,872,UUTR,0.0
2314,873,UUTR,0.0
2315,874,UUTR,0.0
2316,875,UUTR,0.0
2317,876,UUTR,0.0
2318,877,UUTR,0.0
2319,878,UUTR,0.0
2320,879,UUTR,0.0
2321,880,UUTR,0.0
2322,881,UUTR,0.0
2323,882,UUTR,0.0
2324,883,UUTR,0.0
2325,884,UUTR,0.0
2326,885,UUTR,0.0
2327,886,UUTR,0.0
2328,887,UUTR,0.0
2329,888,UUTR,0.0
2330,889,UUTR,0.0
2331,890,UUTR,0.0
2332,891,UUTR,0.0
2333,892,UUTR,0.0
2334,893,UUTR,0.0
2335,894,UUTR,0.0
2336,895,UUTR,0.0
2337,896,UUTR,0.0
2338,897,UUTR,0.0
2339,898,UUTR,0.0
2340,899,UUTR,0.0
2341,900,UUTR,0.0
2342,901,UUTR,0.0
2343,902,UUTR,0.0
2344,903,UUTR,0.0
2345,904,UUTR,0.0
2346,905,UUTR,0.0
2347,906,UUTR,0.0
2348,907,UUTR,0.0
2349,908,UUTR,0.0
2350,909,UUTR,0.0
2351,910,UUTR,0.0
2352,911,UUTR,0.0
2353,912,UUTR,0.0
2354,913,UUTR,0.0
2355,914,UUTR,0.0
2356,915,UUTR,0.0
2357,916,UUTR,0.0
2358,917,UUTR,0.0
2359,918,UUTR,0.0
2360,919,UUTR,0.0
2361,920,UUTR,0.0
2362,921,UUTR,0.0
2363,922,UUTR,0.0
2364,923,UUTR,0.0
2365,924,UUTR,0.0
2366,925,UUTR,0.0
2367,926,UUTR,0.0
2368,927,UUTR,0.00664285714285714
2369,928,UUTR,0.013284013605442171
2370,929,UUTR,0.019920068027210885
2371,930,UUTR,0.026551020408163255
2372,931,UUTR,0.03317687074829931
2373,932,UUTR,0.039790816326530615
2374,933,UUTR,0.046401360544217694
2375,934,UUTR,0.05299999999999998
2376,935,UUTR,0.059590136054421754
2377,936,UUTR,0.06616836734693876
2378,937,UUTR,0.07272278911564627
2379,938,UUTR,0.07925340136054422
2380,939,UUTR,0.0857636054421769
2381,940,UUTR,0.09225
2382,941,UUTR,0.09871258503401359
2383,942,UUTR,0.10515136054421766
2384,943,UUTR,0.11155102040816323
2385,944,UUTR,0.11792346938775508
2386,945,UUTR,0.12426700680272106
2387,946,UUTR,0.1305833333333333
2388,947,UUTR,0.1368707482993197
2389,948,UUTR,0.14311224489795918
2390,949,UUTR,0.14932142857142855
2391,950,UUTR,0.15549489795918367
2392,951,UUTR,0.16162925170068024
2393,952,UUTR,0.16772108843537417
2394,953,UUTR,0.17376360544217687
2395,954,UUTR,0.1797482993197279
2396,955,UUTR,0.18570408163265306
2397,956,UUTR,0.19162585034013602
2398,957,UUTR,0.1974982993197279
2399,958,UUTR,0.20332653061224482
2400,959,UUTR,0.20911904761904762
2401,960,UUTR,0.2148741496598639
2402,961,UUTR,0.2206105442176871
2403,962,UUTR,0.22630442176870744
2404,963,UUTR,0.2319557823129252
2405,964,UUTR,0.23757142857142854
2406,965,UUTR,0.2431479591836735
2407,966,UUTR,0.24869727891156457
2408,967,UUTR,0.2542142857142857
2409,968,UUTR,0.25971088435374146
2410,969,UUTR,0.26518367346938776
2411,970,UUTR,0.2706275510204081
2412,971,UUTR,0.2760408163265306
2413,972,UUTR,0.2814234693877551
2414,973,UUTR,0.2867772108843538
2415,974,UUTR,0.2921037414965987
2416,975,UUTR,0.2974030612244898
2417,976,UUTR,0.3026615646258503
2418,977,UUTR,0.307874149659864
2419,978,UUTR,0.313047619047619
2420,979,UUTR,0.31818707482993197
2421,980,UUTR,0.32328061224489796
2422,981,UUTR,0.3283316326530613
2423,982,UUTR,0.3333350340136055
2424,983,UUTR,0.3383044217687074
2425,984,UUTR,0.343234693877551
2426,985,UUTR,0.34812585034013616
2427,986,UUTR,0.3529727891156463
2428,987,UUTR,0.3577704081632652
2429,988,UUTR,0.3625289115646259
2430,989,UUTR,0.36723979591836736
2431,990,UUTR,0.37191156462585023
2432,991,UUTR,0.37654591836734685
2433,992,UUTR,0.3811309523809524
2434,993,UUTR,0.38567006802721093
2435,994,UUTR,0.3901700680272108
2436,995,UUTR,0.3946360544217687
2437,996,UUTR,0.3990612244897959
2438,997,UUTR,0.4034472789115647
2439,998,UUTR,0.40779421768707474
2440,999,UUTR,0.4121037414965986
2441,1000,UUTR,0.41638945578231296
2442,1001,UUTR,0.4206462585034014
2443,1002,UUTR,0.4248673469387754
2444,1003,UUTR,0.4290374149659864
2445,1004,UUTR,0.433170068027211
2446,1005,UUTR,0.4372619047619048
2447,1006,UUTR,0.4413044217687075
2448,1007,UUTR,0.4453010204081633
2449,1008,UUTR,0.44926870748299325
2450,1009,UUTR,0.45320748299319724
2451,1010,UUTR,0.4571139455782312
2452,1011,UUTR,0.461
2453,1012,UUTR,0.46485544217687086
2454,1013,UUTR,0.46868367346938783
2455,1014,UUTR,0.47248129251700677
2456,1015,UUTR,0.4762534013605442
2457,1016,UUTR,0.4799965986394558
2458,1017,UUTR,0.48370578231292505
2459,1018,UUTR,0.4873894557823129
2460,1019,UUTR,0.49102721088435375
2461,1020,UUTR,0.49464455782312927
2462,1021,UUTR,0.498232993197279
2463,1022,UUTR,0.50178231292517
2464,1023,UUTR,0.5052925170068028
2465,1024,UUTR,0.5087670068027211
2466,1025,UUTR,0.5122227891156461
2467,1026,UUTR,0.5156428571428571
2468,1027,UUTR,0.5190323129251702
2469,1028,UUTR,0.5224030612244899
2470,1029,UUTR,0.5257448979591837
2471,1030,UUTR,0.5290612244897959
2472,1031,UUTR,0.5323503401360544
2473,1032,UUTR,0.535625850340136
2474,1033,UUTR,0.5388724489795919
2475,1034,UUTR,0.5420884353741496
2476,1035,UUTR,0.5452857142857144
2477,1036,UUTR,0.5484455782312925
2478,1037,UUTR,0.5515748299319728
2479,1038,UUTR,0.5546836734693877
2480,1039,UUTR,0.5577738095238095
2481,1040,UUTR,0.5608452380952381
2482,1041,UUTR,0.5638945578231291
2483,1042,UUTR,0.5669132653061224
2484,1043,UUTR,0.5698996598639456
2485,1044,UUTR,0.5728792517006802
2486,1045,UUTR,0.5758384353741497
2487,1046,UUTR,0.5787789115646258
2488,1047,UUTR,0.581704081632653
2489,1048,UUTR,0.5846003401360544
2490,1049,UUTR,0.5874744897959183
2491,1050,UUTR,0.5903248299319728
2492,1051,UUTR,0.5931581632653062
2493,1052,UUTR,0.5959744897959183
2494,1053,UUTR,0.5987721088435374
2495,1054,UUTR,0.6015425170068026
2496,1055,UUTR,0.6042925170068026
2497,1056,UUTR,0.6070187074829931
